Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ART,4550,1,Atelier InSite Creat,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,joseph ric manson,False,ART-4550,2014
ART,8210,1,Visual Narrative,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,david stewart donar,False,ART-8210,2014
AS,1090,1,Air Force Today I,0.85,0.0,0.08,0.0,0.08,0.0,0.0,0.0,christopher mann,False,AS-1090,2014
AS,1090,1,Air Force Today I,0.85,0.0,0.08,0.0,0.08,0.0,0.0,0.0,stacey dean wiggins,False,AS-1090,2014
AS,1090,1,Air Force Today I,0.85,0.0,0.08,0.0,0.08,0.0,0.0,0.0,steven price jordan,False,AS-1090,2014
AS,1090,2,Air Force Today I,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,steven price jordan,False,AS-1090,2014
AS,1090,2,Air Force Today I,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,christopher mann,False,AS-1090,2014
AS,1090,2,Air Force Today I,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,stacey dean wiggins,False,AS-1090,2014
AS,1090,3,Air Force Today I,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,stacey dean wiggins,False,AS-1090,2014
AS,1090,3,Air Force Today I,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,christopher mann,False,AS-1090,2014
AS,1090,3,Air Force Today I,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,steven price jordan,False,AS-1090,2014
AS,1090,4,Air Force Today I,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,stacey dean wiggins,False,AS-1090,2014
AS,1090,4,Air Force Today I,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,christopher mann,False,AS-1090,2014
AS,1090,4,Air Force Today I,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,steven price jordan,False,AS-1090,2014
AS,2090,2,Dev of Air Power I,0.58,0.33,0.08,0.0,0.0,0.0,0.0,0.0,steven price jordan,False,AS-2090,2014
AS,2090,2,Dev of Air Power I,0.58,0.33,0.08,0.0,0.0,0.0,0.0,0.0,christopher mann,False,AS-2090,2014
AS,2090,2,Dev of Air Power I,0.58,0.33,0.08,0.0,0.0,0.0,0.0,0.0,stacey dean wiggins,False,AS-2090,2014
AS,2090,3,Dev of Air Power I,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,christopher mann,False,AS-2090,2014
AS,2090,3,Dev of Air Power I,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,steven price jordan,False,AS-2090,2014
AS,2090,3,Dev of Air Power I,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,stacey dean wiggins,False,AS-2090,2014
ASL,1010,3,Am Sign Lang I,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,joseph paul may,False,ASL-1010,2014
ASL,2010,1,Am Sign Lang II,0.28,0.44,0.28,0.0,0.0,0.0,0.0,0.0,william alton brant,False,ASL-2010,2014
ASL,2010,2,Am Sign Lang II,0.47,0.32,0.21,0.0,0.0,0.0,0.0,0.0,william alton brant,False,ASL-2010,2014
ASL,2020,1,Am Sign Lang II,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,william alton brant,False,ASL-2020,2014
ASL,3000,1,Fingerspelling & Num,0.23,0.46,0.23,0.08,0.0,0.0,0.0,0.0,joseph paul may,False,ASL-3000,2014
ASTR,1010,1,SolarSystem Astr,0.42,0.36,0.17,0.0,0.01,0.0,0.0,0.04,phillip flower,False,ASTR-1010,2014
ASTR,1010,2,Solar System Astr,0.5,0.28,0.17,0.01,0.01,0.0,0.0,0.04,phillip flower,False,ASTR-1010,2014
ASTR,1010,3,Solar System Astr,0.45,0.34,0.17,0.0,0.02,0.0,0.0,0.02,phillip flower,False,ASTR-1010,2014
ASTR,1030,1,Solar Systm Astr Lab,0.67,0.17,0.0,0.04,0.04,0.0,0.0,0.08,mark leising,False,ASTR-1030,2014
ASTR,1030,2,Solar Systm Astr Lab,0.28,0.52,0.08,0.0,0.04,0.0,0.0,0.08,mark leising,False,ASTR-1030,2014
ASTR,1030,3,Solar Systm Astr Lab,0.57,0.26,0.09,0.0,0.0,0.0,0.0,0.09,mark leising,False,ASTR-1030,2014
ASTR,1030,4,Solar Systm Astr Lab,0.62,0.27,0.04,0.0,0.08,0.0,0.0,0.0,mark leising,False,ASTR-1030,2014
ASTR,1030,5,Solar Systm Astr Lab,0.44,0.52,0.04,0.0,0.0,0.0,0.0,0.0,mark leising,False,ASTR-1030,2014
ASTR,1030,6,Solar Systm Astr Lab,0.74,0.22,0.04,0.0,0.0,0.0,0.0,0.0,mark leising,False,ASTR-1030,2014
ASTR,1030,7,Solar Systm Astr Lab,0.46,0.38,0.15,0.0,0.0,0.0,0.0,0.0,mark leising,False,ASTR-1030,2014
ASTR,1030,8,Solar Systm Astr Lab,0.48,0.28,0.04,0.0,0.16,0.0,0.0,0.04,mark leising,False,ASTR-1030,2014
ASTR,1030,9,Solar Systm Astr Lab,0.77,0.15,0.04,0.0,0.04,0.0,0.0,0.0,mark leising,False,ASTR-1030,2014
AUD,1850,1,Intro to Audio Tech,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,hamilton altstatt,False,AUD-1850,2014
AUD,2800,1,Sound Reinforcement,0.2,0.27,0.33,0.07,0.07,0.0,0.0,0.07,kenneth moore,False,AUD-2800,2014
AUD,3800,1,Audio Engineering I,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,hamilton altstatt,False,AUD-3800,2014
AUE,8270,5,Auto Cntrl Sys Des,0.6,0.3,0.05,0.0,0.0,0.0,0.0,0.05,beshah ayalew,False,AUE-8270,2014
AUE,8330,3,Auto Manuf Proc Devl,0.42,0.39,0.15,0.0,0.03,0.0,0.0,0.01,fadi kama abu-farha,False,AUE-8330,2014
AUE,8350,100,Auto Electronics,0.7,0.29,0.0,0.0,0.0,0.0,0.0,0.01,john david smith,False,AUE-8350,2014
AUE,8350,100,Auto Electronics,0.7,0.29,0.0,0.0,0.0,0.0,0.0,0.01,simona onori,False,AUE-8350,2014
AUE,8670,1,Veh Manuf Proc I,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,michael mears,False,AUE-8670,2014
AUE,8800,2,Vehicle Project Mngt,0.81,0.18,0.0,0.0,0.0,0.0,0.0,0.01,imtiaz ul haque,False,AUE-8800,2014
AUE,8810,3,Automotive Systems O,0.18,0.79,0.01,0.0,0.0,0.0,0.0,0.01,paul venhovens,False,AUE-8810,2014
AUE,8810,3,Automotive Systems O,0.18,0.79,0.01,0.0,0.0,0.0,0.0,0.01,johnell brooks,False,AUE-8810,2014
AUE,8830,9,Applied Integration,0.19,0.81,0.0,0.0,0.0,0.0,0.0,0.0,johnell brooks,False,AUE-8830,2014
AUE,8830,9,Applied Integration,0.19,0.81,0.0,0.0,0.0,0.0,0.0,0.0,paul venhovens,False,AUE-8830,2014
AUE,8870,6,Meth Vehicle Testing,0.7,0.27,0.0,0.0,0.0,0.0,0.0,0.03,douglas feldmaier,False,AUE-8870,2014
AUE,8870,6,Meth Vehicle Testing,0.7,0.27,0.0,0.0,0.0,0.0,0.0,0.03,michael messman,False,AUE-8870,2014
AUE,8870,6,Meth Vehicle Testing,0.7,0.27,0.0,0.0,0.0,0.0,0.0,0.03,imtiaz ul haque,False,AUE-8870,2014
AUE,8930,13,Engine Analysis,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,robert prucka,False,AUE-8930,2014
AUE,8930,14,Automotive Composite,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,david william schmueser,False,AUE-8930,2014
AUE,8930,14,Automotive Composite,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,srikanth pilla,False,AUE-8930,2014
AUE,8930,17,Hybrid,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,simona onori,False,AUE-8930,2014
AUE,8930,18,Adv IC Engine Concep,0.59,0.35,0.0,0.0,0.0,0.0,0.0,0.06,zoran filipi,False,AUE-8930,2014
AUE,8930,19,Innov & Sys Entrepre,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,david leo bodde,False,AUE-8930,2014
AVS,1000,1,Orientation to Avs,0.84,0.14,0.01,0.0,0.0,0.0,0.0,0.02,johanna joh lascano,False,AVS-1000,2014
AVS,1500,1,Intro Animal Science,0.18,0.41,0.3,0.03,0.03,0.0,0.0,0.05,heather walker dunn,False,AVS-1500,2014
AVS,1500,2,Intro Animal Science,0.2,0.49,0.25,0.05,0.0,0.0,0.0,0.01,brian bolt,False,AVS-1500,2014
AVS,1510,1,Intro Ani Sci Lab,0.77,0.15,0.0,0.0,0.0,0.0,0.0,0.08,brian bolt,False,AVS-1510,2014
AVS,1510,1,Intro Ani Sci Lab,0.77,0.15,0.0,0.0,0.0,0.0,0.0,0.08,rachelle marie miller,False,AVS-1510,2014
AVS,1510,1,Intro Ani Sci Lab,0.77,0.15,0.0,0.0,0.0,0.0,0.0,0.08,anna rebecca baxley,False,AVS-1510,2014
AVS,1510,1,Intro Ani Sci Lab,0.77,0.15,0.0,0.0,0.0,0.0,0.0,0.08,heather walker dunn,False,AVS-1510,2014
AVS,1510,2,Intro Ani Sci Lab,0.2,0.6,0.17,0.0,0.0,0.0,0.0,0.03,heather walker dunn,False,AVS-1510,2014
AVS,1510,2,Intro Ani Sci Lab,0.2,0.6,0.17,0.0,0.0,0.0,0.0,0.03,brian bolt,False,AVS-1510,2014
AVS,1510,2,Intro Ani Sci Lab,0.2,0.6,0.17,0.0,0.0,0.0,0.0,0.03,anna rebecca baxley,False,AVS-1510,2014
AVS,1510,2,Intro Ani Sci Lab,0.2,0.6,0.17,0.0,0.0,0.0,0.0,0.03,rachelle marie miller,False,AVS-1510,2014
AVS,1510,3,Intro Ani Sci Lab,0.47,0.43,0.1,0.0,0.0,0.0,0.0,0.0,rachelle marie miller,False,AVS-1510,2014
AVS,1510,3,Intro Ani Sci Lab,0.47,0.43,0.1,0.0,0.0,0.0,0.0,0.0,heather walker dunn,False,AVS-1510,2014
AVS,1510,3,Intro Ani Sci Lab,0.47,0.43,0.1,0.0,0.0,0.0,0.0,0.0,brian bolt,False,AVS-1510,2014
AVS,1510,3,Intro Ani Sci Lab,0.47,0.43,0.1,0.0,0.0,0.0,0.0,0.0,anna rebecca baxley,False,AVS-1510,2014
AVS,1510,4,Intro Ani Sci Lab,0.24,0.69,0.07,0.0,0.0,0.0,0.0,0.0,rachelle marie miller,False,AVS-1510,2014
AVS,1510,4,Intro Ani Sci Lab,0.24,0.69,0.07,0.0,0.0,0.0,0.0,0.0,anna rebecca baxley,False,AVS-1510,2014
AVS,1510,4,Intro Ani Sci Lab,0.24,0.69,0.07,0.0,0.0,0.0,0.0,0.0,brian bolt,False,AVS-1510,2014
AVS,1510,4,Intro Ani Sci Lab,0.24,0.69,0.07,0.0,0.0,0.0,0.0,0.0,heather walker dunn,False,AVS-1510,2014
AVS,1510,5,Intro Ani Sci Lab,0.29,0.58,0.13,0.0,0.0,0.0,0.0,0.0,rachelle marie miller,False,AVS-1510,2014
AVS,1510,5,Intro Ani Sci Lab,0.29,0.58,0.13,0.0,0.0,0.0,0.0,0.0,heather walker dunn,False,AVS-1510,2014
AVS,1510,5,Intro Ani Sci Lab,0.29,0.58,0.13,0.0,0.0,0.0,0.0,0.0,brian bolt,False,AVS-1510,2014
AVS,1510,5,Intro Ani Sci Lab,0.29,0.58,0.13,0.0,0.0,0.0,0.0,0.0,anna rebecca baxley,False,AVS-1510,2014
AVS,1510,6,Intro Ani Sci Lab,0.33,0.47,0.17,0.0,0.0,0.0,0.0,0.03,heather walker dunn,False,AVS-1510,2014
AVS,1510,6,Intro Ani Sci Lab,0.33,0.47,0.17,0.0,0.0,0.0,0.0,0.03,brian bolt,False,AVS-1510,2014
AVS,1510,6,Intro Ani Sci Lab,0.33,0.47,0.17,0.0,0.0,0.0,0.0,0.03,anna rebecca baxley,False,AVS-1510,2014
AVS,1510,6,Intro Ani Sci Lab,0.33,0.47,0.17,0.0,0.0,0.0,0.0,0.03,rachelle marie miller,False,AVS-1510,2014
AVS,2010,1,Poultry Techniques,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,glenn birrenkott,False,AVS-2010,2014
AVS,2030,1,Dairy Sci Techniques,0.86,0.11,0.0,0.0,0.0,0.0,0.0,0.02,heather walker dunn,False,AVS-2030,2014
AVS,2040,1,Horse Care Technique,0.52,0.3,0.13,0.04,0.0,0.0,0.0,0.0,kristine lang vernon,False,AVS-2040,2014
AVS,2050,1,Horsemanship Techniq,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,meredith donaldson,False,AVS-2050,2014
AVS,2050,1,Horsemanship Techniq,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,anna rebecca baxley,False,AVS-2050,2014
AVS,2060,1,Swine Techniques,0.59,0.33,0.08,0.0,0.0,0.0,0.0,0.0,rachelle marie miller,False,AVS-2060,2014
AVS,2110,1,Meat Processing Tech,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,brian bolt,False,AVS-2110,2014
AVS,2110,1,Meat Processing Tech,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,rachelle marie miller,False,AVS-2110,2014
AVS,3010,1,Anat & Phys Dom Ani,0.34,0.32,0.2,0.08,0.05,0.0,0.0,0.01,glenn birrenkott,False,AVS-3010,2014
AVS,3010,400,Anat & Phys Dom Ani,0.27,0.45,0.23,0.0,0.05,0.0,0.0,0.0,glenn birrenkott,False,AVS-3010,2014
AVS,3020,1,Livestk Sel Eval I,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,rachelle marie miller,False,AVS-3020,2014
AVS,3090,1,Equine Evaluation,0.49,0.37,0.05,0.07,0.0,0.0,0.0,0.02,kristine lang vernon,False,AVS-3090,2014
AVS,3100,1,Animal Health,0.47,0.26,0.11,0.03,0.0,0.0,0.0,0.14,richard bruner,False,AVS-3100,2014
AVS,3700,1,Prin Animal Nutr,0.24,0.25,0.16,0.24,0.1,0.0,0.0,0.02,nathan long,False,AVS-3700,2014
AVS,4000,1,AVS Professional Dev,0.69,0.2,0.03,0.03,0.06,0.0,0.0,0.0,james robert strickland,False,AVS-4000,2014
AVS,4000,1,AVS Professional Dev,0.69,0.2,0.03,0.03,0.06,0.0,0.0,0.0,johanna joh lascano,False,AVS-4000,2014
AVS,4060,1,Seminars & Relat Top,0.79,0.18,0.0,0.04,0.0,0.0,0.0,0.0,johanna joh lascano,False,AVS-4060,2014
AVS,4060,1,Seminars & Relat Top,0.79,0.18,0.0,0.04,0.0,0.0,0.0,0.0,james robert strickland,False,AVS-4060,2014
AVS,4060,2,Seminars & Relat Top,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,james robert strickland,False,AVS-4060,2014
AVS,4060,2,Seminars & Relat Top,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,johanna joh lascano,False,AVS-4060,2014
AVS,4150,1,Contemp Issues Avs,0.1,0.38,0.38,0.06,0.03,0.0,0.0,0.05,peter skewes,False,AVS-4150,2014
AVS,4160,1,Equine Exercise Phys,0.64,0.21,0.07,0.0,0.0,0.0,0.0,0.07,kristine lang vernon,False,AVS-4160,2014
AVS,4700,1,Anim Genetics,0.71,0.2,0.06,0.04,0.0,0.0,0.0,0.0,brian bolt,False,AVS-4700,2014
AVS,8080,400,Monogastric Nutritio,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,susan kay duckett,False,AVS-8080,2014
AVS,8200,1,Graduate Seminar,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,scott lee pratt,False,AVS-8200,2014
BCHM,1030,1,Careers in Bioch/Gen,0.87,0.1,0.04,0.0,0.0,0.0,0.0,0.0,alison nicole starr-moss,False,BCHM-1030,2014
BCHM,3050,1,Essen Elements Bioch,0.2,0.32,0.2,0.12,0.03,0.0,0.0,0.12,srik chandrasekaran,False,BCHM-3050,2014
BCHM,3050,2,Essen Elements Bioch,0.26,0.32,0.22,0.11,0.04,0.0,0.0,0.04,srik chandrasekaran,False,BCHM-3050,2014
BCHM,4060,1,Physiological Chem,0.53,0.26,0.13,0.02,0.02,0.0,0.0,0.04,ashby burges bodine,False,BCHM-4060,2014
BCHM,4310,1,Phys App to Bioch,0.22,0.27,0.27,0.14,0.03,0.0,0.0,0.08,weiguo cao,False,BCHM-4310,2014
BCHM,4310,2,Phys App to Bioch (H,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,weiguo cao,True,BCHM-4310,2014
BCHM,4330,1,Gen Bioch Lab I,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,weiguo cao,False,BCHM-4330,2014
BCHM,4330,2,Gen Bioch Lab I,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,weiguo cao,False,BCHM-4330,2014
BCHM,4400,1,Bioinformatics,0.56,0.36,0.08,0.0,0.0,0.0,0.0,0.0,frank alexander feltus,False,BCHM-4400,2014
BCHM,4430,1,Mol Basis Disease,0.46,0.46,0.08,0.0,0.0,0.0,0.0,0.0,kerry smith,False,BCHM-4430,2014
BCHM,4430,1,Mol Basis Disease,0.46,0.46,0.08,0.0,0.0,0.0,0.0,0.0,james morris,False,BCHM-4430,2014
BE,2120,1,Fundamentals of Bios,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,caye marie drapcho,False,BE-2120,2014
BE,3200,1,Principles & Prac of,0.45,0.32,0.18,0.05,0.0,0.0,0.0,0.0,tom owino,False,BE-3200,2014
BE,4100,1,Biological Kinetics,0.4,0.3,0.25,0.05,0.0,0.0,0.0,0.0,caye marie drapcho,False,BE-4100,2014
BE,4150,1,Instr & Control Be,0.27,0.41,0.23,0.05,0.05,0.0,0.0,0.0,yi zheng,False,BE-4150,2014
BE,4280,1,Biochem Engr,0.4,0.53,0.07,0.0,0.0,0.0,0.0,0.0,terry walker,False,BE-4280,2014
BE,4740,1,B E Design/Proj Mgt,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,tom owino,False,BE-4740,2014
BE,4750,1,B E Capstone Design,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,terry walker,False,BE-4750,2014
BE,4750,1,B E Capstone Design,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,caye marie drapcho,False,BE-4750,2014
BIOE,2010,1,Intro Biomed Engr,0.7,0.2,0.08,0.0,0.0,0.0,0.0,0.02,charles webb,False,BIOE-2010,2014
BIOE,2010,1,Intro Biomed Engr,0.7,0.2,0.08,0.0,0.0,0.0,0.0,0.02,frank alexis,False,BIOE-2010,2014
BIOE,2010,2,Intro Biomed Engr,0.59,0.34,0.03,0.0,0.02,0.0,0.0,0.02,charles webb,False,BIOE-2010,2014
BIOE,2010,2,Intro Biomed Engr,0.59,0.34,0.03,0.0,0.02,0.0,0.0,0.02,frank alexis,False,BIOE-2010,2014
BIOE,3020,1,Biomaterials,0.49,0.3,0.15,0.0,0.02,0.0,0.0,0.04,vladimir vladimirovich reukov,False,BIOE-3020,2014
BIOE,3200,1,Biomechanics,0.58,0.31,0.08,0.02,0.0,0.0,0.0,0.02,lisa benson,False,BIOE-3200,2014
BIOE,3210,1,Biofluid Mechanics,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,zhi gao,False,BIOE-3210,2014
BIOE,3700,1,Bioinst & Imaging,0.67,0.3,0.02,0.0,0.0,0.0,0.0,0.02,delphine dean,False,BIOE-3700,2014
BIOE,3700,2,Bioinst & Imaging,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,david kwartowitz,False,BIOE-3700,2014
BIOE,4010,1,Bio E Design Theory,0.87,0.09,0.04,0.0,0.0,0.0,0.0,0.0,john desjardins,False,BIOE-4010,2014
BIOE,4030,1,Applied Bio E Design,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,jorge ivan rodriguez,False,BIOE-4030,2014
BIOE,4030,1,Applied Bio E Design,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,jeremy mercuri,False,BIOE-4030,2014
BIOE,4120,1,Orthopaedic Engr and,0.79,0.11,0.11,0.0,0.0,0.0,0.0,0.0,melinda harman,False,BIOE-4120,2014
BIOE,4400,1,Biotech for Bio E,0.46,0.38,0.15,0.0,0.0,0.0,0.0,0.0,sarah harcum,False,BIOE-4400,2014
BIOE,4510,7,CI Fr/Sr Design and,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.07,jorge ivan rodriguez,False,BIOE-4510,2014
BIOE,4510,7,CI Fr/Sr Design and,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.07,john desjardins,False,BIOE-4510,2014
BIOE,4510,22,CI- Mobile Health Ap,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,vladimir vladimirovich reukov,False,BIOE-4510,2014
BIOE,4510,22,CI- Mobile Health Ap,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,ilya mark safro,False,BIOE-4510,2014
BIOE,4510,29,CI- The DEN,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.26,john desjardins,False,BIOE-4510,2014
BIOE,6120,1,Orthopaedic Engr & P,0.69,0.25,0.0,0.0,0.0,0.0,0.0,0.06,melinda harman,False,BIOE-6120,2014
BIOE,6150,1,Research Principles,0.8,0.17,0.0,0.0,0.0,0.0,0.0,0.02,sarah harcum,False,BIOE-6150,2014
BIOE,6400,1,Biotech for Bio E,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,sarah harcum,False,BIOE-6400,2014
BIOE,8010,1,Bio Materials,0.33,0.64,0.02,0.0,0.0,0.0,0.0,0.0,robert latour,False,BIOE-8010,2014
BIOE,8140,401,Medical Dev Commerci,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,jorge ivan rodriguez,False,BIOE-8140,2014
BIOE,8140,401,Medical Dev Commerci,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,matthew ray gevaert,False,BIOE-8140,2014
BIOE,8200,1,Structl Biomechanics,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,hai yao,False,BIOE-8200,2014
BIOL,1010,1,Frontiers in Biology,0.68,0.21,0.06,0.02,0.02,0.0,0.0,0.01,robert edward ballard,False,BIOL-1010,2014
BIOL,1010,1,Frontiers in Biology,0.68,0.21,0.06,0.02,0.02,0.0,0.0,0.01,michael childress,False,BIOL-1010,2014
BIOL,1030,1,General Biology I,0.25,0.24,0.27,0.07,0.09,0.0,0.0,0.09,nora espinoza,False,BIOL-1030,2014
BIOL,1030,2,General Biology I,0.49,0.29,0.14,0.02,0.02,0.0,0.0,0.03,renea chris hardwick,False,BIOL-1030,2014
BIOL,1030,4,General Biology I,0.15,0.16,0.3,0.13,0.15,0.0,0.0,0.11,salvatore sparace,False,BIOL-1030,2014
BIOL,1030,5,General Biology I,0.17,0.27,0.25,0.18,0.05,0.0,0.0,0.07,matthew turnbull,False,BIOL-1030,2014
BIOL,1030,6,General Biology I,0.26,0.38,0.21,0.08,0.05,0.0,0.0,0.02,kristi james whitehead,False,BIOL-1030,2014
BIOL,1030,7,General Biology I (H,0.43,0.48,0.1,0.0,0.0,0.0,0.0,0.0,nora espinoza,True,BIOL-1030,2014
BIOL,1030,8,General Biology I,0.29,0.25,0.25,0.11,0.03,0.0,0.0,0.07,william surver,False,BIOL-1030,2014
BIOL,1050,1,General Biology Lab,0.41,0.36,0.09,0.05,0.0,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,2,General Biology Lab,0.45,0.32,0.05,0.0,0.14,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,3,General Biology Lab,0.45,0.23,0.18,0.0,0.05,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,4,General Biology Lab,0.36,0.32,0.14,0.09,0.0,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,5,General Biology Lab,0.59,0.23,0.05,0.09,0.05,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,6,General Biology Lab,0.23,0.5,0.14,0.0,0.05,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,7,General Biology Lab,0.36,0.27,0.05,0.09,0.09,0.0,0.0,0.14,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,8,General Biology Lab,0.55,0.23,0.14,0.05,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,9,General Biology Lab,0.3,0.3,0.1,0.05,0.1,0.0,0.0,0.15,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,10,General Biology Lab,0.26,0.39,0.22,0.0,0.09,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,11,General Biology Lab,0.38,0.21,0.25,0.08,0.0,0.0,0.0,0.08,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,12,General Biology Lab,0.33,0.38,0.13,0.0,0.08,0.0,0.0,0.08,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,13,General Biology Lab,0.68,0.14,0.05,0.05,0.0,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,14,General Biology Lab,0.32,0.41,0.18,0.05,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,15,General Biology Lab,0.29,0.48,0.1,0.1,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,16,General Biology Lab,0.42,0.42,0.04,0.04,0.04,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,17,General Biology Lab,0.5,0.36,0.0,0.0,0.05,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,18,General Biology Lab,0.32,0.41,0.23,0.05,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,19,General Biology Lab,0.43,0.35,0.17,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,20,General Biology Lab,0.39,0.3,0.17,0.0,0.04,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,21,General Biology Lab,0.43,0.17,0.13,0.09,0.04,0.0,0.0,0.13,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,22,General Biology Lab,0.5,0.36,0.09,0.0,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,23,General Biology Lab,0.5,0.2,0.1,0.05,0.05,0.0,0.0,0.1,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,24,General Biology Lab,0.37,0.37,0.05,0.16,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,25,General Biology Lab,0.36,0.36,0.23,0.0,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,26,General Biology Lab,0.52,0.22,0.22,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,27,General Biology Lab,0.27,0.55,0.09,0.05,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,28,General Biology Lab,0.64,0.23,0.14,0.0,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1050,2014
BIOL,1050,29,General Biology Lab,0.36,0.5,0.05,0.05,0.05,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1050,2014
